rank,total_error_pct,d1_отн,c_а1_отн,с_а_отн,Hт_ср_отн,H_т1,π_к_полн,η_к_полн,err_π_к_pct,err_η_к_pct
24732,266.4567618887909,0.4,0.65,0.55,0.1,0.23,63.64308281243447,0.7348324025777642,249.68726820018938,16.769493688601486
24733,266.4801603962879,0.5,0.45,0.5,0.15,0.23,65.1447321919213,0.8074713511253075,257.93808896660056,8.542071429687336
24734,266.50497296901534,0.3,0.65,0.55,0.1,0.21,63.65597096718636,0.7350319614395452,249.7580822372877,16.746890731727653
24735,266.54544645359175,0.4,0.45,0.5,0.15,0.19,65.15661226825802,0.8074712547792684,258.00336411130775,8.542082342283992
24736,266.5976087884738,0.6,0.45,0.5,0.15,0.15,65.16612360223866,0.8074721177313745,258.0556241881245,8.541984600349286
24737,266.64734488677647,0.3,0.4,0.55,0.15,0.15,64.95693904418499,0.7968853882126979,256.90625848453294,9.741086402243536
24738,266.724914648258,0.6,0.55,0.4,0.15,0.2,65.04529599471589,0.8004867601211778,257.3917362347027,9.333178413555318
24739,266.7673314294686,0.5,0.65,0.55,0.1,0.25,63.692884155253815,0.7345063008187063,249.96090195194407,16.80642947752453
24740,266.81301754863466,0.45,0.65,0.55,0.1,0.21,63.70431134910434,0.7346572805471875,250.02368873134256,16.78932881729212
24741,266.81485338711803,0.55,0.55,0.35,0.15,0.22,64.92588466643106,0.7939000166459261,256.7356300353355,10.079223351782552
24742,266.99843678273163,0.55,0.5,0.45,0.15,0.19,65.25662773840583,0.8083236412411461,258.55289966157045,8.445537121161202
24743,267.2110707954485,0.35,0.45,0.5,0.15,0.23,65.27703270627919,0.8074361724754529,258.66501486966587,8.546055925782618
24744,267.24517983964773,0.4,0.65,0.55,0.1,0.22,63.785172586894305,0.7347643768784881,250.467981246672,16.777198592975704
24745,267.2495912529739,0.3,0.65,0.55,0.1,0.2,63.79016672022754,0.7349676961631898,250.4954215397118,16.754169713262133
24746,267.35767907282263,0.6,0.4,0.55,0.15,0.17,65.08304085856689,0.7967311734594216,257.5991255965214,9.758553476301312
24747,267.45687245241186,0.45,0.45,0.5,0.15,0.18,65.32138936990046,0.8074177755114069,258.9087328016509,8.548139650760946
24748,267.5770708912856,0.5,0.45,0.5,0.15,0.22,65.34310511979149,0.8074099961020085,259.0280501087444,8.54902078254115
24749,267.58865020941306,0.5,0.55,0.4,0.15,0.15,65.20132316629453,0.8004298720114609,258.24902838623365,9.339621823179375
24750,267.60791209019726,0.4,0.45,0.5,0.15,0.18,65.34875140707393,0.8074116061157939,259.0590736652414,8.548838424955859
24751,267.6449920513545,0.5,0.65,0.55,0.1,0.24,63.85106013607987,0.7344307094574315,250.83000074769166,16.81499130366284
24752,267.64602132579796,0.6,0.55,0.25,0.15,0.15,64.46220049162267,0.7640682523228151,254.18791478913553,13.458106536662376
24753,267.6643745403319,0.55,0.65,0.55,0.1,0.15,63.8494038846734,0.7341792384008445,250.8209004652385,16.843474075093408
24754,267.71540934456596,0.45,0.65,0.55,0.1,0.2,63.86694401487739,0.7345795358732892,250.91727480701863,16.79813453754734
24755,267.9648447584491,0.55,0.55,0.35,0.15,0.21,65.13382183721521,0.7938339815103963,257.8781419627209,10.086702795728149
24756,268.01988801366804,0.3,0.65,0.55,0.1,0.19,63.928993074197415,0.7349013506740683,251.25820370438143,16.761684309286604
24757,268.06003185604015,0.4,0.65,0.55,0.1,0.21,63.932029485954146,0.7346942227718876,251.27488728546234,16.785144570577806
24758,268.07932024274464,0.6,0.55,0.4,0.15,0.19,65.29017430397096,0.8004080031404073,258.7372214503899,9.342098792354747
24759,268.09876782674246,0.35,0.45,0.5,0.15,0.22,65.43756611709614,0.8073863305746771,259.5470665774513,8.551701249291128
24760,268.2856054015057,0.55,0.55,0.25,0.15,0.25,64.56762906658689,0.7635358160155148,254.76719267355432,13.518412727951326
24761,268.28903419642234,0.55,0.5,0.45,0.15,0.18,65.49004563368148,0.8082522905738614,259.83541556967845,8.453618626743875
24762,268.55095753090285,0.5,0.65,0.55,0.1,0.23,64.01434122630593,0.7343528684436689,251.7271495950875,16.823807935815328
24763,268.62683578897276,0.45,0.45,0.5,0.15,0.17,65.53297463451169,0.8073523805259356,260.07128920061365,8.555546588359112
24764,268.6460752094003,0.45,0.65,0.55,0.1,0.19,64.03467643909092,0.73449955380036,251.83888153346658,16.807193675933693
24765,268.70467699846273,0.4,0.45,0.5,0.15,0.17,65.54709698785435,0.8073502098439286,260.14888454865024,8.555792449812488
24766,268.7092901841135,0.5,0.45,0.5,0.15,0.21,65.54786743959372,0.8073468554481305,260.15311779996546,8.556172384148082
24767,268.8162221907446,0.3,0.65,0.55,0.1,0.18,64.07251499349933,0.7348329073817277,252.04678567856772,16.76943651217687
24768,268.8598939859585,0.6,0.55,0.3,0.15,0.18,65.04419408278156,0.7815838232035114,257.38568177352505,11.474212212433434
24769,268.9017058078332,0.4,0.65,0.55,0.1,0.2,64.08372371180788,0.7346219213330316,252.10837204290044,16.793333764932754
24770,268.9879973956462,0.6,0.4,0.55,0.15,0.16,65.37775300238476,0.7966338718467612,259.21842309002614,9.769574305619988
24771,269.0180517729388,0.35,0.45,0.5,0.15,0.21,65.60381435630504,0.8073348398013994,260.4605184412365,8.557533331702349
24772,269.14985219977564,0.55,0.55,0.35,0.15,0.2,65.34809488359993,0.7937661491083267,259.0554663934062,10.094385806369447
24773,269.33765390892427,0.55,0.55,0.25,0.15,0.24,64.75788395169839,0.7634767331673844,255.812549185156,13.525104723768278
24774,269.3776203430907,0.55,0.6,0.6,0.1,0.2,64.41937788341605,0.7467028276412594,253.95262573305519,15.424994610035517
24775,269.47357536050396,0.6,0.55,0.4,0.15,0.18,65.54226360046282,0.8003272268680229,260.1223274750704,9.351247885433539
24776,269.4856822351356,0.5,0.65,0.55,0.1,0.22,64.18280966816188,0.7342727558231847,252.65280037451583,16.83288186061973
24777,269.55659223073127,0.4,0.55,0.35,0.15,0.25,65.41725354617672,0.7935299996246363,259.43545904492703,10.121133185804231
24778,269.60547903948867,0.45,0.65,0.55,0.1,0.18,64.20759258909774,0.7344173119271432,252.78897026976784,16.816508769720823
24779,269.61813678674093,0.55,0.5,0.45,0.15,0.17,65.73043289798747,0.8081790687113689,261.1562247142169,8.461912072524076
24780,269.8331747238318,0.45,0.45,0.5,0.15,0.16,65.75114275838108,0.8072851664203307,261.27001515594,8.563159567891782
24781,269.83637816204134,0.4,0.45,0.5,0.15,0.16,65.75176453670598,0.8072870463209535,261.2734315203625,8.562946641678804
24782,269.8774922046686,0.5,0.45,0.5,0.15,0.2,65.75914138121679,0.8072819085296806,261.3139636330593,8.563528571609307
24783,269.9694271900012,0.35,0.45,0.5,0.15,0.2,65.77586892869721,0.8072816844191517,261.40587323460005,8.563553955401211
24784,270.2833942374768,0.6,0.55,0.3,0.15,0.17,65.30162216650608,0.7815038314835485,258.80012179398943,11.483272443487309
24785,270.37056588084806,0.55,0.55,0.35,0.15,0.19,65.56882897227324,0.7936964978911041,260.26829105644634,10.102274824401727
24786,270.37854433306154,0.4,0.55,0.35,0.15,0.24,65.56587587090146,0.7934828011001241,260.2520652247333,10.126479108328223
24787,270.42291134311984,0.55,0.55,0.25,0.15,0.23,64.95414809669387,0.763415963867284,256.8909236082081,13.531987734911768
24788,270.5151967847438,0.35,0.55,0.35,0.15,0.25,65.58971985391035,0.793432992461984,260.38307612038653,10.132120664357252
24789,270.5322881884601,0.55,0.6,0.6,0.1,0.19,64.62775879549477,0.7466170305073864,255.09757579942183,15.434712389038276
24790,270.6673092314433,0.6,0.4,0.55,0.15,0.15,65.68133086708048,0.7965340914289831,260.88643333560697,9.780875895836335
24791,270.7899172294287,0.35,0.6,0.6,0.1,0.24,64.68358803046743,0.7470507493614919,255.40432983773314,15.385587391695527
24792,270.9037185169096,0.4,0.6,0.6,0.1,0.15,64.70201654674314,0.7469399848126613,255.5055854216656,15.398133095243955
24793,270.95342083387123,0.35,0.45,0.5,0.15,0.19,65.95382536663953,0.8072268480695437,262.3836558606568,8.569764973214433
24794,270.9865755207799,0.55,0.5,0.45,0.15,0.16,65.97794025711973,0.8081039509029674,262.5161552588996,8.470420261880356
24795,271.0036796214858,0.4,0.45,0.5,0.15,0.15,65.96287448904259,0.8072220951741317,262.4333763134208,8.570303308064938
24796,271.0766179893077,0.45,0.45,0.5,0.15,0.15,65.97602591311197,0.80721611099244,262.5056368852306,8.570981104077083
24797,271.08237964458255,0.5,0.45,0.5,0.15,0.19,65.97705439337977,0.8072151339459348,262.51128787571304,8.571091768869527
24798,271.2294690918685,0.4,0.55,0.35,0.15,0.23,65.71973916669883,0.7934340477022942,261.09746794889463,10.132001142973882
24799,271.2863171702817,0.35,0.55,0.35,0.15,0.24,65.72915200839034,0.7933887628779365,261.14918685928757,10.137130310994094
24800,271.31791755455595,0.45,0.4,0.55,0.15,0.25,65.80038726129004,0.7965654135603445,261.54058934774747,9.777328206808452
24801,271.5178910971174,0.3,0.6,0.6,0.1,0.16,64.81596997650423,0.7470454472833734,256.1317031676057,15.386187929511705
24802,271.54010635549287,0.35,0.6,0.6,0.1,0.23,64.81897422499603,0.7469950485006083,256.14821002745066,15.391896328042181
24803,271.5419907694763,0.55,0.55,0.25,0.15,0.22,65.15653269507472,0.7633534894679105,258.0029268960149,13.539063873461352
24804,271.62770443282034,0.55,0.55,0.35,0.15,0.18,65.79615443419496,0.7936250055483264,261.5173320560163,10.11037237680402
24805,271.7210882319989,0.55,0.6,0.6,0.1,0.18,64.842305268852,0.7465289777011948,256.2764025761099,15.444685655889002
24806,271.74823829754774,0.6,0.55,0.3,0.15,0.16,65.56653355041247,0.7814218375972942,260.2556788484202,11.492559449127567
24807,271.9705824447202,0.35,0.45,0.5,0.15,0.18,66.13778337247086,0.8071703137558904,263.3944141344553,8.576168310264928
24808,272.0857251979135,0.35,0.55,0.35,0.15,0.23,65.87370103725604,0.7933430063591717,261.9434122926156,10.142312905297887
24809,272.10979603778173,0.4,0.55,0.35,0.15,0.22,65.8789213247881,0.7933837256854837,261.97209519114335,10.137700846638364
24810,272.2514993688487,0.4,0.5,0.45,0.15,0.25,66.20652575601578,0.8080248479216208,263.7721195385482,8.479379830300479
24811,272.3170570340302,0.35,0.6,0.6,0.1,0.22,64.9591925081776,0.7469374793172424,256.91864015482196,15.398416879208224
24812,272.3246851068214,0.5,0.45,0.5,0.15,0.18,66.20173935238617,0.8071465095065002,263.7458206175064,8.578864489314949
24813,272.3266231786122,0.45,0.4,0.55,0.15,0.24,65.98272917654097,0.7965051390512614,262.5424680029724,9.78415517563979
24814,272.3952161915183,0.55,0.5,0.45,0.15,0.15,66.2327247571099,0.8080269115211015,263.9160700940105,8.479146097507801
24815,272.430707667672,0.3,0.6,0.6,0.1,0.15,64.9807082447332,0.7469778069980277,257.03685848754503,15.393849180126972
24816,272.69553071161175,0.55,0.55,0.25,0.15,0.21,65.36515355990252,0.7632892906506528,259.1491953840798,13.546335327531978
24817,272.91381701132156,0.35,0.55,0.35,0.15,0.22,66.02343877669756,0.7932957101979157,262.76614712471184,10.147669886609696
24818,272.92201609191346,0.55,0.55,0.35,0.15,0.17,66.03020697227544,0.7935516489850948,262.8033350125024,10.118681079411052
24819,272.94469938490477,0.55,0.6,0.6,0.1,0.17,65.06314029993966,0.7464386417956113,257.48978186780033,15.454917517104484
24820,273.0199731075012,0.4,0.55,0.35,0.15,0.21,66.04350357534565,0.7933318207729512,262.8763932711299,10.143579836371224
24821,273.02148557457764,0.35,0.45,0.5,0.15,0.17,66.32784696877687,0.8071120638260687,264.43871960866414,8.58276596591356
24822,273.09427896684315,0.45,0.55,0.35,0.15,0.25,66.05788751538255,0.7933735529448704,262.9554259086953,10.138853058147875
24823,273.11473844763344,0.4,0.5,0.45,0.15,0.24,66.36265784043034,0.8079774325546542,264.6299881342327,8.484750313400745
24824,273.1211405672568,0.35,0.6,0.6,0.1,0.21,65.10431013802531,0.7468780263370703,257.71598976936986,15.405150797886938
24825,273.2553880519541,0.6,0.55,0.3,0.15,0.15,65.83910270796292,0.7813378129357591,261.7533115822138,11.502076469740267
24826,273.3702803908536,0.45,0.4,0.55,0.15,0.23,66.17139272219241,0.796442945538411,263.57908089116705,9.791199499686561
24827,273.5379514068768,0.4,0.4,0.55,0.15,0.25,66.20210136800353,0.7964522847936686,263.74780971430505,9.790141692571723
24828,273.5616286142377,0.4,0.55,0.25,0.15,0.25,65.50568177998947,0.7624596862022599,259.92132846148064,13.640300152757035
24829,273.6051723197914,0.5,0.45,0.5,0.15,0.17,66.43333478259626,0.8070760122073012,265.0183229812981,8.586849338493266
24830,273.7710060742047,0.35,0.55,0.35,0.15,0.21,66.17844020473011,0.7932468611810183,263.6178033226929,10.153202751511845
24831,273.81287013900237,0.5,0.4,0.55,0.15,0.25,66.25102428776488,0.7963983272456803,264.0166169657411,9.796253173261245
24832,273.81509263284596,0.3,0.45,0.5,0.15,0.25,66.47143977607797,0.8070711367480048,265.2276910773515,8.587401555494472
24833,273.88419613027565,0.55,0.55,0.25,0.15,0.2,65.58013130156675,0.7632233474065985,260.3303917668503,13.553804363425334
24834,273.9527441042191,0.35,0.6,0.6,0.1,0.2,65.25439724431612,0.746816673486213,258.54064419953914,15.412099904679991
24835,273.9604672490642,0.4,0.55,0.35,0.15,0.2,66.21357059739861,0.7932783181440248,263.81082745823414,10.149639790830104
24836,273.9908974816224,0.45,0.55,0.35,0.15,0.24,66.22002233499875,0.7933226292054013,263.84627656592716,10.144620915695281
24837,274.00857559870076,0.4,0.5,0.45,0.15,0.23,66.52432647134239,0.807928450174567,265.5182773150681,8.490298283632715
24838,274.1067284606506,0.35,0.45,0.5,0.15,0.16,66.52412465696379,0.8070520799545464,265.517168444856,8.5895600157946
24839,274.1974695477411,0.55,0.55,0.3,0.15,0.25,66.00301887289166,0.7809719155337342,262.6539498510531,11.543519696687968
24840,274.20382804331825,0.55,0.6,0.6,0.1,0.16,65.29039186797569,0.7463459944179234,258.73841685700927,15.465411186308964
24841,274.2542799058095,0.55,0.55,0.35,0.15,0.16,66.27112788045005,0.7934764042982893,264.1270762662091,10.12720363960042
24842,274.3692241033617,0.35,0.55,0.25,0.15,0.25,65.64843266680599,0.7622544150506028,260.70567399343946,13.663550109922252
24843,274.3778074525924,0.45,0.5,0.45,0.15,0.25,66.59112489508024,0.8079089599947312,265.88530162132,8.492505831272346
24844,274.3839824186512,0.4,0.55,0.25,0.15,0.24,65.65440284345758,0.7624137309476731,260.7384771618548,13.645505256796422
24845,274.44951032438587,0.45,0.4,0.55,0.15,0.22,66.36649052111123,0.7963788124845339,264.65104681929245,9.798463505093457
24846,274.4819875988954,0.4,0.4,0.55,0.15,0.24,66.37275743661584,0.7963960846681843,264.6854804209662,9.796507177929211
24847,274.5305804409686,0.35,0.5,0.45,0.15,0.25,66.61874538716846,0.8079000247869321,266.0370625668597,8.493517874108928
24848,274.6156402902903,0.3,0.45,0.5,0.15,0.24,66.61622749868495,0.807026897686977,266.0232280147524,8.5924122755378
24849,274.657723716975,0.35,0.55,0.35,0.15,0.2,66.33878354045117,0.7931964455782328,264.4988106618196,10.158913055155388
24850,274.6618845539704,0.55,0.45,0.5,0.15,0.25,66.62449095670125,0.8070194757023194,266.06863163022666,8.593252923743737
24851,274.8122711344847,0.35,0.6,0.6,0.1,0.19,65.4095269181593,0.7467534040774984,259.39300504483134,15.419266089653416
24852,274.9168621674479,0.5,0.4,0.55,0.15,0.24,66.45060317753975,0.796332951821552,265.1132042721964,9.803657895251504
24853,274.9178943462856,0.45,0.55,0.35,0.15,0.23,66.3876530584948,0.793270106768714,264.7673244972242,10.150569849061387
24854,274.9246374197946,0.5,0.45,0.5,0.15,0.16,66.67198508931577,0.8070036182054425,266.32958840283385,8.59504901696072
24855,274.931765059274,0.4,0.55,0.35,0.15,0.19,66.38921063455959,0.7932232024206552,264.77588260747024,10.155882451803786
24856,274.9334800564403,0.4,0.5,0.45,0.15,0.22,66.6916167542338,0.8078778864622217,266.4374546935923,8.496025362847954
24857,275.1086794553975,0.55,0.55,0.25,0.15,0.19,65.80159151520851,0.763155639016683,261.5472061275193,13.561473327878213
24858,275.14030635302487,0.35,0.55,0.25,0.15,0.24,65.78788162908174,0.7622113375157223,261.4718770828667,13.6684292701582
24859,275.22693494690475,0.35,0.45,0.5,0.15,0.15,66.72672958459863,0.8069903431235808,266.63038233295947,8.59655261394529
24860,275.23532292237275,0.4,0.55,0.25,0.15,0.23,65.8083683082585,0.7623662632403644,261.58444125416753,13.650881668205178
24861,275.2761741221985,0.55,0.55,0.3,0.15,0.24,66.19810415430484,0.7809118135851322,263.72584700167494,11.55032712052353
24862,275.3141751597844,0.45,0.5,0.45,0.15,0.24,66.76049117578822,0.8078578959668655,266.81588558125395,8.498289578530432
24863,275.3444629569871,0.35,0.5,0.45,0.15,0.24,66.76595467699207,0.807855524883644,266.8459048186377,8.498558138349436
24864,275.3709638562283,0.3,0.55,0.35,0.15,0.25,66.4669699200305,0.7931176974834284,265.20313142873897,10.167832427489312
24865,275.4470302177498,0.3,0.45,0.5,0.15,0.23,66.76659540921486,0.8069810526802742,266.8494253253563,8.597604892393477
24866,275.45999260202956,0.4,0.4,0.55,0.15,0.23,66.54955717724948,0.7963380095401209,265.65690756730487,9.80308503472467
24867,275.499209192035,0.55,0.6,0.6,0.1,0.15,65.52419313524027,0.7462510062216685,260.02303920461685,15.476169987418123
24868,275.5649616210595,0.45,0.4,0.55,0.15,0.21,66.56814018612206,0.7963127185454583,265.7590120116597,9.805949609399804
24869,275.57441971265195,0.35,0.55,0.35,0.15,0.19,66.50455034860059,0.7931444491299557,265.4096173000032,10.164802412648754
24870,275.62530700645425,0.55,0.55,0.35,0.15,0.15,66.51906427481771,0.7933992467517451,265.48936414735005,10.135942859104198
24871,275.7001420076789,0.35,0.6,0.6,0.1,0.18,65.5697753062576,0.7466882007961744,260.27349069372303,15.426651313955887
24872,275.8290627559762,0.55,0.45,0.5,0.15,0.24,66.83560367504118,0.8069557469607814,267.2285916211054,8.60047113487077
24873,275.8757501231371,0.45,0.55,0.35,0.15,0.22,66.56086683634413,0.7932159705060802,265.71904855134136,10.156701571795736
24874,275.8899414200892,0.4,0.5,0.45,0.15,0.21,66.86461748945955,0.8078257265391925,267.3880081838436,8.501933236245554
24875,275.9343734549245,0.4,0.55,0.35,0.15,0.18,66.5705156168998,0.793166457653355,265.77206382911976,10.162309625804758
24876,275.93967459632137,0.35,0.55,0.25,0.15,0.23,65.93244801209457,0.7621667741038846,262.2661978686515,13.673476727669886
24877,276.0577813767663,0.5,0.4,0.55,0.15,0.23,66.65686185327665,0.7962655893672292,266.24649369932223,9.811287677444
24878,276.10943387887727,0.3,0.55,0.35,0.15,0.24,66.60050833851726,0.793075826960065,265.936859002842,10.172574876035183
24879,276.11607985827374,0.4,0.55,0.25,0.15,0.22,65.96765611281845,0.7623172698391242,262.45964897152993,13.656430886743767
24880,276.18835639261073,0.35,0.5,0.45,0.15,0.23,66.91859419294923,0.8078094842318727,267.684583477743,8.503772914867712
24881,276.28245987129293,0.45,0.5,0.45,0.15,0.23,66.93563318825976,0.8078052231893205,267.7782043310976,8.504255540195329
24882,276.2839103059366,0.5,0.45,0.5,0.15,0.15,66.91784080484642,0.8069293027928833,267.6804439826726,8.60346632326396
24883,276.3097061391315,0.3,0.45,0.5,0.15,0.22,66.92262398326466,0.8069335880405045,267.70672518277286,8.602980956358621
24884,276.3697016743607,0.55,0.55,0.25,0.15,0.18,66.02966497835882,0.7630861440309538,262.8003570239496,13.56934465041116
24885,276.38893590808937,0.55,0.55,0.3,0.15,0.23,66.39935245842649,0.7808499948664193,264.8316069144313,11.557328993658068
24886,276.47253426238893,0.4,0.4,0.55,0.15,0.22,66.73260355064238,0.7962780406236512,266.6626568716614,9.809877390727502
24887,276.5215628833732,0.35,0.55,0.35,0.15,0.18,66.67582564968052,0.7930908570343775,266.35069038285997,10.170872500513166
24888,276.6167944800343,0.35,0.6,0.6,0.1,0.17,65.73522171006954,0.7466210456848853,261.1825368685139,15.43425761152031
24889,276.6516359021456,0.5,0.4,0.25,0.15,0.22,65.07371246457492,0.7142233923483273,257.5478706844776,19.103765217668002
24890,276.6535482433374,0.45,0.6,0.6,0.1,0.25,65.73864584750318,0.7464626571009862,261.20135081045703,15.452197432880416
24891,276.71731149035475,0.45,0.4,0.55,0.15,0.2,66.77646451224392,0.7962446415467926,266.90365116617534,9.813660324179423
24892,276.76772493423465,0.35,0.55,0.25,0.15,0.22,66.08220365378753,0.7621207125693346,263.0890310647667,13.678693869467972
24893,276.8649656269639,0.45,0.55,0.35,0.15,0.21,66.7397544932464,0.7931602047199622,266.7019477650901,10.163017861873817
24894,276.8760586711338,0.3,0.55,0.35,0.15,0.23,66.73913978393216,0.7930324457691984,266.6985702413855,10.177488429748314
24895,276.87847034553283,0.4,0.5,0.45,0.15,0.2,67.04342129786575,0.807771954953722,268.37044669157007,8.508023653962814
24896,276.968820379584,0.4,0.55,0.35,0.15,0.17,66.75758128928084,0.7931080673065073,266.7998971938507,10.168923185733235
24897,277.02670137453833,0.4,0.55,0.25,0.15,0.21,66.13234753661891,0.7622667369918485,263.3645469044995,13.662154470038887
24898,277.0336820781574,0.55,0.45,0.5,0.15,0.23,67.05349275917469,0.8068901788001357,268.4257843910697,8.60789768708772
24899,277.0626959584025,0.35,0.5,0.45,0.15,0.22,67.0767428699651,0.8077618895690178,268.5535322525555,8.509163705847035
24900,277.2041321026229,0.3,0.45,0.5,0.15,0.21,67.08439738365433,0.8068844895080426,268.59559002007876,8.608542082544155
24901,277.23633097173234,0.5,0.4,0.55,0.15,0.22,66.86992782630332,0.7961962169886754,267.4171858588095,9.819145112922907
24902,277.26694156493113,0.45,0.55,0.25,0.15,0.25,66.17935522076289,0.7624260434887586,263.6228308833126,13.64411068161855
24903,277.2831831751992,0.45,0.5,0.45,0.15,0.22,67.116645537395,0.8077509259384055,268.7727776779945,8.510405497204735
24904,277.4586952438422,0.6,0.6,0.6,0.1,0.25,65.8751299631705,0.7459750001310368,261.9512635339038,15.507431709938416
24905,277.4996417391152,0.35,0.55,0.35,0.15,0.17,66.85269803592647,0.7930356539340803,267.32251668091465,10.177125058200582
24906,277.5075198520315,0.45,0.6,0.6,0.1,0.24,65.89278306781824,0.7464002915951523,262.048258614386,15.45926123764558
24907,277.520205922935,0.4,0.4,0.55,0.15,0.21,66.92200414237492,0.7962161583769357,267.70331946359846,9.81688645933654
24908,277.53638055495384,0.45,0.4,0.25,0.15,0.2,65.22359920617144,0.7136831430422894,258.3714242097332,19.1649563452206
24909,277.53638411974515,0.55,0.55,0.3,0.15,0.22,66.60687790909417,0.7807864403047448,265.97185664337457,11.564527476370605
24910,277.56268428938415,0.35,0.6,0.6,0.1,0.16,65.90594869013651,0.7465519201280615,262.1205971985523,15.442087090831947
24911,277.5891514422813,0.4,0.4,0.25,0.15,0.23,65.22396549292024,0.7132350037490471,258.37343677428703,19.21571466799426
24912,277.62487078626674,0.35,0.55,0.25,0.15,0.21,66.23722353404716,0.7620731401799088,263.94078864861075,13.684082137656011
24913,277.6680134797215,0.55,0.55,0.25,0.15,0.17,66.2644878593763,0.763014840246875,264.0905926339357,13.57742084578574
24914,277.67121348495215,0.3,0.55,0.35,0.15,0.22,66.88293230634092,0.7929875419874731,267.48863904582925,10.182574439122943
24915,277.82140800771293,0.5,0.4,0.25,0.15,0.21,65.28510743672027,0.7141504545655307,258.709381520441,19.112026487271923
24916,277.88606262256735,0.45,0.55,0.35,0.15,0.2,66.92441065478128,0.7931027931296004,267.71654205923784,10.169520563329536
24917,277.899599274533,0.4,0.5,0.45,0.15,0.19,67.22812475320616,0.8077165556660153,269.38530084179206,8.514298432740866
24918,277.90726682852676,0.45,0.4,0.55,0.15,0.19,66.99159167987027,0.7961745584594666,268.08566857071577,9.821598257811024
24919,277.9120760882893,0.5,0.6,0.6,0.1,0.25,65.96348534883442,0.7462583040442109,262.43673268590345,15.475343402385885
24920,277.96765464029096,0.4,0.55,0.25,0.15,0.2,66.30252731016714,0.7622146504232356,264.29960060531397,13.668054034977061
24921,277.96793612313826,0.35,0.5,0.45,0.15,0.21,67.24048313697608,0.8077127270996696,269.45320404931914,8.514732073819136
24922,278.03565554777555,0.4,0.55,0.35,0.15,0.16,66.95050734647866,0.7930480142429954,267.85993047515746,10.175725072618068
24923,278.13079314713457,0.3,0.45,0.5,0.15,0.2,67.25200358143277,0.8068337422371311,269.5165031946856,8.614289952449003
24924,278.1645211153053,0.45,0.55,0.25,0.15,0.24,66.34169310557272,0.7623764856412983,264.5147972833666,13.64972383193875
24925,278.276480611901,0.55,0.45,0.5,0.15,0.22,67.27829208929022,0.8068227492721692,269.66094554555065,8.615535066350391
24926,278.3168889387201,0.45,0.5,0.45,0.15,0.21,67.30362687056655,0.8076949878922886,269.80014764047553,8.516741298244604
24927,278.3902394183584,0.45,0.6,0.6,0.1,0.23,66.05211220110513,0.7463359752303524,262.92369341266556,15.466546005692855
24928,278.45324504997797,0.5,0.4,0.55,0.15,0.21,67.08993421227512,0.7961248109103095,268.62601215535784,9.82723289462014
24929,278.49529033812485,0.3,0.55,0.35,0.15,0.21,67.03195699713031,0.7929411032034458,268.3074560281885,10.18783430993637
24930,278.50916515021254,0.35,0.55,0.35,0.15,0.16,67.03525979341602,0.7929788239019887,268.32560326052754,10.183561889684988
24931,278.51154343713745,0.35,0.55,0.25,0.15,0.2,66.39758587397154,0.7620240437058224,264.821900406437,13.689643030700434
24932,278.53828575994453,0.35,0.6,0.6,0.1,0.15,66.0820421758153,0.7464808048355407,263.08814382316103,15.45014193678352
24933,278.56966632864487,0.4,0.4,0.25,0.15,0.22,65.40114890627727,0.7131733812522274,259.3469720125125,19.222694316132376
24934,278.603627364024,0.4,0.4,0.55,0.15,0.2,67.11787133361845,0.7961523424812462,268.77951282207937,9.824114541944656
24935,278.6228100012614,0.6,0.6,0.6,0.1,0.24,66.08525604708346,0.745890456205742,263.10580245650254,15.517007544758918
24936,278.68463507166547,0.45,0.4,0.25,0.15,0.19,65.43110132966538,0.7136113380983381,259.5115457673922,19.173089304273255
24937,278.71917410550327,0.55,0.55,0.3,0.15,0.21,66.82079937236664,0.7807211301399704,267.1472492987178,11.571924806785521
24938,278.84855016000176,0.5,0.6,0.6,0.1,0.24,66.13251956010896,0.746190192133268,263.3654920885108,15.483058071491016
24939,278.90455124244926,0.35,0.5,0.45,0.15,0.2,67.40990103107869,0.8076619824827921,270.3840715993334,8.520479643115856
24940,278.9394264833982,0.4,0.55,0.25,0.15,0.19,66.47828373081092,0.7621609953219147,265.2652952242358,13.674131259162408
24941,278.9395845593214,0.45,0.55,0.35,0.15,0.19,67.11493388078627,0.7930437188558884,268.76337297135314,10.176211587968323
24942,278.9538832033604,0.4,0.5,0.45,0.15,0.18,67.41882852171598,0.8076595120328466,270.43312374569217,8.520759457668207
24943,279.0043964799016,0.55,0.55,0.25,0.15,0.16,66.50620193732648,0.7629417046866844,265.4186919633323,13.585704516569283
24944,279.02874722223714,0.5,0.4,0.25,0.15,0.2,65.50329651426804,0.7140754255779831,259.9082226058684,19.120524616368726
24945,279.0354421182478,0.6,0.5,0.4,0.15,0.2,67.35085634560345,0.8036420841218803,270.0596502505684,8.975791867679389
24946,279.08228395935623,0.3,0.55,0.25,0.15,0.25,66.49778642998504,0.7618458060687384,265.3724529120057,13.709831047350503
24947,279.0901960059707,0.3,0.45,0.5,0.15,0.19,67.42553448364518,0.8067813307812911,270.46996969035814,8.620226315612602
24948,279.0925116765375,0.45,0.55,0.25,0.15,0.23,66.50953375749803,0.7623253736746368,265.43699866757163,13.655513008965903
24949,279.1354512285717,0.4,0.55,0.35,0.15,0.15,67.14939757546702,0.7929862807081566,268.95273393113746,10.182717297434236
